,Unnamed: 0,name,speed,throttle,steer,brake,Lidar
0,0,image_00000,0.0,1.0,-0.0002311706484761,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00000
1,0,image_00001,4.740352910204138e-09,1.0,-0.0002311706484761,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00001
2,0,image_00002,9.47596721090349e-09,1.0,-0.0002311706484761,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00002
3,0,image_00003,1.420685009634326e-08,1.0,-0.0002311706484761,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00003
4,0,image_00004,1.8933003964605183e-08,1.0,-0.0002311706484761,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00004
5,0,image_00005,2.5386870206034477e-08,1.0,-0.0002311706484761,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00005
6,0,image_00006,-0.0853754237294197,1.0,-0.0002320425846846,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00006
7,0,image_00007,-0.0022307437844574,1.0,-0.0002293177967658,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00007
8,0,image_00008,0.0126830650493502,1.0,-0.0002301897329743,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00008
9,0,image_00009,0.0115193903446197,1.0,-0.0002323695662198,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00009
10,0,image_00010,0.0081288359127938,1.0,-0.00023400443024,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00010
11,0,image_00011,0.0055312275420874,1.0,-0.00023400443024,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00011
12,0,image_00012,0.0035604866221547,1.0,-0.0002347673726035,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00012
13,0,image_00013,0.0022942209849134,1.0,-0.0002345493849134,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00013
14,0,image_00014,0.0014354402082972,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00014
15,0,image_00015,0.0009241562685929,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00015
16,0,image_00016,0.0006002020498272,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00016
17,0,image_00017,0.0003814419731497,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00017
18,0,image_00018,0.0001997254817979,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00018
19,0,image_00019,0.0001878708382719,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00019
20,0,image_00020,0.0001492168143158,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00020
21,0,image_00021,9.042199380928653e-05,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00021
22,0,image_00022,4.406004372867756e-05,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00022
23,0,image_00023,4.71143994218437e-05,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00023
24,0,image_00024,2.350995819142554e-05,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00024
25,0,image_00025,2.204925440310035e-05,1.0,-0.0002346583787584,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00025
26,0,image_00026,3.185458588600159,1.0,-0.0016976492479443,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00026
27,0,image_00027,7.382223701477051,1.0,0.1999841928482055,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00027
28,0,image_00028,11.075106239318847,1.0,-0.0043702260591089,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00028
29,0,image_00029,14.600931358337403,1.0,-0.0159946978092193,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00029
30,0,image_00030,17.70113925933838,1.0,-0.0136099681258201,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00030
31,0,image_00031,20.71596965789795,0.5,-0.0095197409391403,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00031
32,0,image_00032,23.27795391082764,0.5,-0.0036554608959704,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00032
33,0,image_00033,25.047434234619143,0.5,0.0046662464737892,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00033
34,0,image_00034,25.998388481140136,0.5,0.0006628853734582,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00034
35,0,image_00035,26.36286334991455,1.0,-0.0128130232915282,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00035
36,0,image_00036,26.49536190032959,1.0,-0.0098227364942431,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00036
37,0,image_00037,27.074319076538085,1.0,-0.0127222333103418,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00037
38,0,image_00038,27.96344604492188,1.0,-0.0102808270603418,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00038
39,0,image_00039,29.02701187133789,1.0,-0.0127420695498585,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00039
40,0,image_00040,30.07389907836914,1.0,-0.0005275181611068,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00040
41,0,image_00041,30.839773178100582,1.0,0.0059041702188551,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00041
42,0,image_00042,30.75421714782715,1.0,0.0020430427975952,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00042
43,0,image_00043,30.596837997436523,1.0,0.0138708930462598,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00043
44,0,image_00044,30.45417022705078,1.0,0.0115817477926611,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00044
45,0,image_00045,30.34336624145508,1.0,-0.0102995736524462,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00045
46,0,image_00046,31.259310150146487,1.0,-0.0137954708188772,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00046
47,0,image_00047,33.98275566101074,1.0,-0.0089856833219528,0.0,D:/carla-0.8.4/PythonClient/_out/pos78_/randomness_0.1/lidar/point_cloud_00047
