,name,speed,throttle,steer,brake
0,image_00000,0.0,1.0,-7.92367136455141e-05,0.0
0,image_00001,-2.6713237621933674e-09,1.0,-7.967267447384074e-05,0.0
0,image_00002,-5.339977260376827e-09,1.0,-7.967267447384074e-05,0.0
0,image_00003,-8.005963891832835e-09,1.0,-7.967267447384074e-05,0.0
0,image_00004,-1.0669287053843846e-08,1.0,-7.967267447384074e-05,0.0
0,image_00005,-1.1735542138069378e-08,1.0,-7.934570021461695e-05,0.0
0,image_00006,-0.0861016720533371,1.0,-7.890973938629031e-05,0.0
0,image_00007,-0.0023969554575160147,1.0,-7.455008017132059e-05,0.0
0,image_00008,0.012676216196268797,1.0,-7.596697105327621e-05,0.0
0,image_00009,0.01176990196108818,1.0,-7.803781045367941e-05,0.0
0,image_00010,0.008286248054355383,1.0,-7.956368790473789e-05,0.0
0,image_00011,0.005579019477590918,1.0,-8.054461068240926e-05,0.0
0,image_00012,0.0035943612456321716,1.0,-8.032662299228832e-05,0.0
0,image_00013,0.0022723138332366942,1.0,-8.076259109657258e-05,0.0
0,image_00014,0.0014077863190323115,1.0,-8.076259109657258e-05,0.0
0,image_00015,0.000937642646022141,1.0,-8.076259109657258e-05,0.0
0,image_00016,0.0006054005585610867,1.0,-8.076259109657258e-05,0.0
0,image_00017,0.0003012162109371275,1.0,-8.076259109657258e-05,0.0
0,image_00018,0.0002934905583970249,1.0,-8.076259109657258e-05,0.0
0,image_00019,0.00020821042999159546,1.0,-8.076259109657258e-05,0.0
0,image_00020,0.0001315615008934401,1.0,-8.076259109657258e-05,0.0
0,image_00021,5.150152683199849e-05,1.0,-8.076259109657258e-05,0.0
0,image_00022,6.184862941154279e-05,1.0,-8.076259109657258e-05,0.0
0,image_00023,5.105432283016853e-05,1.0,-8.076259109657258e-05,0.0
0,image_00024,4.1589670945541006e-05,1.0,-8.076259109657258e-05,0.0
0,image_00025,1.2216826053190744e-05,1.0,-8.076259109657258e-05,0.0
0,image_00026,3.1920100450515747,1.0,0.00011389596329536289,0.0
0,image_00027,7.409643173217773,1.0,-0.0013336181873455644,0.0
0,image_00028,11.211226844787598,1.0,-0.007945469580590725,0.0
0,image_00029,14.664032363891602,1.0,-0.0076350620947778225,0.0
0,image_00030,17.85944538116455,1.0,-0.00985063798725605,0.0
0,image_00031,20.780337524414062,0.5,-0.00482101459056139,0.0
0,image_00032,23.27680034637451,0.5,-0.006785692647099495,0.0
0,image_00033,24.938176918029786,0.5,0.00118233822286129,0.0
0,image_00034,25.88529109954834,0.5,-0.0007331848028115928,0.0
0,image_00035,26.23480396270752,0.5,0.0057770865969359875,0.0
0,image_00036,26.175282096862794,0.5,0.0007104056421667337,0.0
0,image_00037,25.93432788848877,0.5,-0.0056859697215259075,0.0
0,image_00038,25.49451599121094,0.5,0.00421131681650877,0.0
0,image_00039,25.021350288391115,0.5,0.004390171729028225,0.0
0,image_00040,24.524062728881837,0.5,0.0010624476708471775,0.0
0,image_00041,24.021002197265627,0.5,-0.002874973928555846,0.0
0,image_00042,23.526763343811037,0.5,-0.00729326531291008,0.0
0,image_00043,22.994992446899413,0.5,0.0021161760669201612,0.0
0,image_00044,22.482080268859864,0.5,-0.0035102844703942537,0.0
0,image_00045,22.045528221130372,0.5,-0.017926134169101715,0.0
0,image_00046,21.635173416137697,0.0,-0.027210671454668045,1.0
0,image_00047,20.754682731628417,0.0,-0.017178017646074295,1.0
0,image_00048,16.92600746154785,0.0,-0.007777949795126915,1.0
0,image_00049,11.81790475845337,0.0,-0.00890993420034647,1.0
0,image_00050,6.789183855056763,0.0,-0.009190368466079235,1.0
0,image_00051,1.8733622789382935,0.0,-0.00848377775400877,1.0
0,image_00052,-0.09166663214564323,0.0,-0.008402361534535885,1.0
0,image_00053,-0.13149879723787308,0.0,-0.008390153758227825,1.0
0,image_00054,-0.11394856721162797,0.0,-0.008419581688940525,1.0
0,image_00055,-0.08731106668710709,0.0,-0.00842906441539526,1.0
0,image_00056,-0.06253789588809014,0.0,-0.00842939130961895,1.0
0,image_00057,-0.04290395490825177,0.0,-0.008433097042143345,1.0
0,image_00058,-0.028648828715085985,0.0,-0.008433859795331955,1.0
0,image_00059,-0.018830312602221965,0.0,-0.008433859795331955,1.0
0,image_00060,-0.012248736619949342,0.0,-0.008434186689555645,1.0
0,image_00061,-0.007943216990679503,0.0,-0.008434077724814415,1.0
0,image_00062,-0.003460243670269847,0.0,-0.008434186689555645,1.0
0,image_00063,-0.0037153380922973155,0.0,-0.008433750830590725,1.0
0,image_00064,-0.002789673185907304,0.0,-0.008433314971625805,1.0
0,image_00065,-0.0019113624701276421,0.0,-0.008433859795331955,1.0
0,image_00066,-0.0006975827913265675,0.0,-0.008433859795331955,1.0
0,image_00067,-0.0008805074030533433,0.0,-0.008433859795331955,1.0
0,image_00068,-0.0006783679069485516,0.0,-0.008433859795331955,1.0
0,image_00069,-0.0004666267312131822,0.0,-0.008433859795331955,1.0
0,image_00070,-0.00012431969371391461,0.0,-0.008433859795331955,1.0
0,image_00071,-0.00021267959527904168,0.0,-0.008433859795331955,1.0
0,image_00072,-0.0001674632090725936,0.0,-0.008433859795331955,1.0
0,image_00073,-0.00011790646385634318,0.0,-0.008433859795331955,1.0
0,image_00074,0.0,0.0,-0.008433859795331955,1.0
0,image_00075,-4.911683936370537e-05,0.0,-0.008433859795331955,1.0
0,image_00076,-3.851540495816153e-05,0.0,-0.008433859795331955,1.0
0,image_00077,-1.3624208168039332e-05,0.0,-0.008433859795331955,1.0
