,Unnamed: 0,name,speed,throttle,steer,brake,Lidar
0,0,image_00000,0.0,1.0,-0.0001557864452479,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00000
1,0,image_00001,-2.056843295683564e-09,1.0,-0.0001557864452479,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00001
2,0,image_00002,-4.111630236280917e-09,1.0,-0.0001557864452479,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00002
3,0,image_00003,-6.164364219074514e-09,1.0,-0.0001557864452479,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00003
4,0,image_00004,-8.215047042625657e-09,1.0,-0.0001557864452479,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00004
5,0,image_00005,-8.153852792958105e-09,1.0,-0.0001557864452479,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00005
6,0,image_00006,-0.0866581566631794,1.0,-0.0001549145235912,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00006
7,0,image_00007,-0.0026975512504577,1.0,-0.0001505548716522,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00007
8,0,image_00008,0.012713745329529,1.0,-0.0001518627686891,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00008
9,0,image_00009,0.0117625409737229,1.0,-0.0001540425873827,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00009
10,0,image_00010,0.0081510932184755,1.0,-0.0001553504844196,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00010
11,0,image_00011,0.0054073907900601,1.0,-0.0001557864452479,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00011
12,0,image_00012,0.0035358094610273,1.0,-0.0001562224206281,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00012
13,0,image_00013,0.0022602692479267,1.0,-0.0001562224206281,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00013
14,0,image_00014,0.0014792459201999,1.0,-0.0001562224206281,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00014
15,0,image_00015,0.0009483186760917,1.0,-0.0001562224206281,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00015
16,0,image_00016,0.0006048870098311,1.0,-0.0001562224206281,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00016
17,0,image_00017,0.0002938807883765,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00017
18,0,image_00018,0.0003006315731909,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00018
19,0,image_00019,0.0002047229820163,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00019
20,0,image_00020,0.0001493618605309,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00020
21,0,image_00021,5.138917331350968e-05,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00021
22,0,image_00022,6.188943880260923e-05,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00022
23,0,image_00023,5.2213009621482345e-05,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00023
24,0,image_00024,4.2344425310147926e-05,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00024
25,0,image_00025,1.1845846620417433e-05,1.0,-0.0001566583814565,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00025
26,0,image_00026,3.1868494749069214,1.0,-0.001465369015932,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00026
27,0,image_00027,7.40570011138916,1.0,-0.0023034077603369,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00027
28,0,image_00028,11.20668296813965,1.0,-0.0072917249053716,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00028
29,0,image_00029,14.716694641113282,1.0,-0.0102243861183524,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00029
30,0,image_00030,17.951052474975587,1.0,-0.0089496010914444,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00030
31,0,image_00031,20.93342170715332,0.5,-0.0028578683268278,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00031
32,0,image_00032,23.42984504699707,0.5,-0.0051957187242805,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00032
33,0,image_00033,25.12921886444092,0.5,-0.0181255880743265,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00033
34,0,image_00034,26.02609462738037,0.5,-0.0152903217822313,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00034
35,0,image_00035,26.379909324646,0.5,0.0011874228948727,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00035
36,0,image_00036,26.36243934631348,0.5,0.0102140875533223,0.0,D:/carla-0.8.4/PythonClient/_out/pos7_/randomness_0.1/lidar/point_cloud_00036
