,name,speed,throttle,steer,brake
0,image_00000,0.0,1.0,3.2697405458748108e-06,0.0
0,image_00001,6.568431798470442e-09,1.0,3.2697405458748108e-06,0.0
0,image_00002,1.3130296849794831e-08,1.0,3.2697405458748108e-06,0.0
0,image_00003,1.9685606744701545e-08,1.0,3.2697405458748108e-06,0.0
0,image_00004,2.6234366679034338e-08,1.0,3.2697405458748108e-06,0.0
0,image_00005,3.303659106279611e-08,1.0,3.2697405458748108e-06,0.0
0,image_00006,-0.08737767264246941,1.0,5.013602276449092e-06,0.0
0,image_00007,-0.0023632685886695983,1.0,8.71930842549773e-06,0.0
0,image_00008,0.012740688119083644,1.0,6.975446467549773e-06,0.0
0,image_00009,0.011798043362796306,1.0,5.013602276449092e-06,0.0
0,image_00010,0.008278338052332402,1.0,3.2697405458748108e-06,0.0
0,image_00011,0.005449602054432035,1.0,2.8337751700746594e-06,0.0
0,image_00012,0.0034967655083164573,1.0,2.6157924821745837e-06,0.0
0,image_00013,0.002254690672270954,1.0,2.6157924821745837e-06,0.0
0,image_00014,0.001472735800780356,1.0,2.6157924821745837e-06,0.0
0,image_00015,0.0009541728068143129,1.0,2.6157924821745837e-06,0.0
0,image_00016,0.00040749908366706223,1.0,1.9618444184743566e-06,0.0
0,image_00017,0.0004405069397762418,1.0,2.6157924821745837e-06,0.0
0,image_00018,0.0003296720125945285,1.0,1.9618444184743566e-06,0.0
0,image_00019,0.00023279429005924613,1.0,1.9618444184743566e-06,0.0
0,image_00020,8.072199052548968e-05,1.0,2.6157924821745837e-06,0.0
0,image_00021,0.00010575239648460411,1.0,1.9618444184743566e-06,0.0
0,image_00022,9.031786830746569e-05,1.0,1.9618444184743566e-06,0.0
0,image_00023,4.778905095008668e-05,1.0,2.6157924821745837e-06,0.0
0,image_00024,9.33367564357468e-06,1.0,2.6157924821745837e-06,0.0
0,image_00025,2.6440156943863258e-05,1.0,2.6157924821745837e-06,0.0
0,image_00026,3.1916592121124268,1.0,0.0004204886208754033,0.0
0,image_00027,7.411552906036377,1.0,0.0026702880859375,0.0
0,image_00028,11.24408884048462,1.0,0.005526297260075808,0.0
0,image_00029,14.684030914306641,1.0,-0.00027247838443145156,0.0
0,image_00030,17.908840942382813,1.0,-0.00890415720641613,0.0
0,image_00031,20.758576011657716,0.5,-0.002653721487149596,0.0
0,image_00032,23.241314506530763,0.5,-0.0027535574045032263,0.0
0,image_00033,25.003207397460937,0.5,-0.0014160156715661287,0.0
0,image_00034,25.93850440979004,0.5,-0.01076616533100605,0.0
0,image_00035,26.351768875122072,0.5,-0.01970389299094677,0.0
0,image_00036,26.329535293579102,0.5,-0.02744532935321331,0.0
0,image_00037,26.052166557312013,0.5,-0.03518066555261612,0.0
0,image_00038,25.636737442016603,0.5,-0.03516584262251854,0.0
0,image_00039,25.15009288787842,0.5,-0.02835649810731411,0.0
0,image_00040,24.649063110351562,0.5,-0.02169712632894516,0.0
0,image_00041,24.118044090270995,0.5,-0.02715366892516613,0.0
0,image_00042,23.620523071289064,0.5,-0.03096836619079113,0.0
0,image_00043,23.100818252563478,0.5,-0.02239815890789032,0.0
0,image_00044,22.63693771362305,0.5,-0.01619611494243145,0.0
0,image_00045,22.134974098205568,0.5,-0.02582833357155323,0.0
0,image_00046,21.711639976501466,0.5,-0.03004150465130806,0.0
0,image_00047,21.291074752807617,0.5,-0.03481314703822136,0.0
0,image_00048,20.831478881835938,0.5,-0.02427716925740242,0.0
0,image_00049,20.46654739379883,0.5,-0.02072448655962944,0.0
0,image_00050,20.09520950317383,0.5,-0.02536839060485363,0.0
0,image_00051,19.735836410522463,1.0,-0.02196829579770565,0.0
0,image_00052,19.51827793121338,1.0,-0.02189069427549839,0.0
0,image_00053,19.80981731414795,1.0,-0.02535749226808548,0.0
0,image_00054,20.705613327026366,0.5,-0.01258065365254879,0.0
0,image_00055,22.000925445556643,0.5,0.0011398314964026213,0.0
0,image_00056,22.584860801696777,0.5,-0.004575021099299192,0.0
0,image_00057,22.767354011535645,0.5,-0.0005676269647665322,0.0
0,image_00058,22.71444625854492,0.5,0.006694030947983265,0.0
0,image_00059,22.41500015258789,0.5,-0.0013262067222967744,0.0
0,image_00060,22.075186157226565,0.5,-0.014862060546875,0.0
0,image_00061,21.667802810668945,0.5,-0.00912562757730484,0.0
0,image_00062,21.316506385803223,0.5,-0.005826241802424192,0.0
0,image_00063,20.946804428100588,0.5,-0.0035391671117395163,0.0
0,image_00064,20.575027084350587,0.5,0.003294590627774596,0.0
0,image_00065,20.166495323181152,0.5,-0.005450003314763308,0.0
0,image_00066,19.838108825683594,1.0,-0.011278425343334675,0.0
0,image_00067,19.62355442047119,1.0,-0.013311331160366535,0.0
0,image_00068,19.913507652282714,1.0,-0.02069527842104435,0.0
0,image_00069,20.816261100769044,0.5,-0.01133771613240242,0.0
0,image_00070,22.083904838562013,0.5,0.00564596988260746,0.0
0,image_00071,22.72929153442383,0.5,0.008533804677426815,0.0
0,image_00072,22.905210113525392,0.5,0.01772090420126915,0.0
0,image_00073,22.828728103637697,0.5,0.02896859310567379,0.0
0,image_00074,22.546643829345705,0.5,0.02359924279153347,0.0
0,image_00075,22.234666442871095,0.5,0.01756417378783226,0.0
0,image_00076,21.868044090270995,0.5,0.023956298828125,0.0
