,name,speed,throttle,steer,brake
0,image_00000,0.0,1.0,5.231584964349167e-06,0.0
0,image_00001,1.3527971711585484e-12,1.0,5.231584964349167e-06,0.0
0,image_00002,2.7042421036835296e-12,1.0,5.231584964349167e-06,0.0
0,image_00003,4.0543365539824626e-12,1.0,5.231584964349167e-06,0.0
0,image_00004,5.403081888150085e-12,1.0,5.231584964349167e-06,0.0
0,image_00005,1.2151104122892775e-09,1.0,5.231584964349167e-06,0.0
0,image_00006,-0.0877073496580124,1.0,6.975446467549773e-06,0.0
0,image_00007,-0.0026218218030408026,1.0,1.1117117537651211e-05,0.0
0,image_00008,0.012765291519463063,1.0,9.809221410250757e-06,0.0
0,image_00009,0.011744772177189588,1.0,6.975446467549773e-06,0.0
0,image_00010,0.00820570131763816,1.0,6.5394810917496216e-06,0.0
0,image_00011,0.005529692396521568,1.0,5.231584964349167e-06,0.0
0,image_00012,0.0034970794105902317,1.0,5.231584964349167e-06,0.0
0,image_00013,0.002260395186021924,1.0,5.231584964349167e-06,0.0
0,image_00014,0.0014741847175173462,1.0,5.231584964349167e-06,0.0
0,image_00015,0.0009453305276110769,1.0,5.231584964349167e-06,0.0
0,image_00016,0.0005956428183708341,1.0,5.231584964349167e-06,0.0
0,image_00017,0.00030535087280441074,1.0,5.231584964349167e-06,0.0
0,image_00018,0.00029858746274840086,1.0,5.231584964349167e-06,0.0
0,image_00019,0.00020116972300456836,1.0,5.231584964349167e-06,0.0
0,image_00020,0.00013415082794381307,1.0,5.231584964349167e-06,0.0
0,image_00021,7.061786818667315e-05,1.0,5.231584964349167e-06,0.0
0,image_00022,5.440384920802899e-05,1.0,5.231584964349167e-06,0.0
0,image_00023,6.0752394347218797e-05,1.0,5.231584964349167e-06,0.0
0,image_00024,2.6042239187518135e-05,1.0,5.231584964349167e-06,0.0
0,image_00025,1.2263059124961728e-05,1.0,5.231584964349167e-06,0.0
0,image_00026,3.189876079559326,1.0,-0.0008370535797439516,0.0
0,image_00027,7.391284847259522,1.0,0.001860918360762298,0.0
0,image_00028,11.194929313659669,1.0,0.0012254987377673388,0.0
0,image_00029,14.69176597595215,1.0,0.00393611378967762,0.0
0,image_00030,17.831445693969727,1.0,-0.0005353654851205647,0.0
0,image_00031,20.747078132629394,0.5,0.0013950893189758062,0.0
0,image_00032,23.320932769775393,0.5,0.0073527744971215725,0.0
0,image_00033,25.07896327972412,0.5,0.006878008134663105,0.0
0,image_00034,26.020561981201173,0.5,0.015385218895971775,0.0
0,image_00035,26.364253807067872,0.5,0.011912972666323185,0.0
0,image_00036,26.3426965713501,0.5,0.008509390987455845,0.0
0,image_00037,26.039019012451174,0.5,0.01699480414390564,0.0
0,image_00038,25.62360191345215,0.5,0.01797637902200222,0.0
0,image_00039,25.126434516906738,0.5,0.02403956837952137,0.0
0,image_00040,24.58916358947754,0.5,0.01761125773191452,0.0
0,image_00041,24.088971519470217,0.5,0.01079581119120121,0.0
0,image_00042,23.553339958190918,0.5,0.01921582967042923,0.0
0,image_00043,23.070566368103027,0.5,0.03154471144080162,0.0
0,image_00044,22.60591163635254,0.5,0.03403167799115181,0.0
0,image_00045,22.081719589233398,0.5,0.02050279825925827,0.0
0,image_00046,21.667993354797364,0.5,0.00617283396422863,0.0
0,image_00047,21.247309684753418,0.5,0.007411847822368145,0.0
0,image_00048,20.84175968170166,0.5,0.0036326816771179438,0.0
0,image_00049,20.432973861694336,0.5,0.01038491353392601,0.0
0,image_00050,20.077200508117677,0.5,0.01314370334148407,0.0
0,image_00051,19.725924682617187,1.0,0.011072867549955845,0.0
0,image_00052,19.50575351715088,1.0,0.01223667711019516,0.0
0,image_00053,19.798837852478027,1.0,0.014787946827709675,0.0
0,image_00054,20.69084529876709,0.5,0.01640995591878891,0.0
0,image_00055,21.959223747253418,0.5,0.01365683414041996,0.0
0,image_00056,22.591581344604492,0.5,0.02239249087870121,0.0
0,image_00057,22.725595664978027,0.5,0.014897373504936695,0.0
0,image_00058,22.660230445861817,0.5,0.012050737626850605,0.0
0,image_00059,22.366946983337403,0.5,0.0015727451536804438,0.0
0,image_00060,22.0545747756958,0.5,-0.0012050083605572581,0.0
0,image_00061,21.68858413696289,0.5,-0.008030918426811695,0.0
0,image_00062,21.3254825592041,0.5,-0.00846993550658226,0.0
0,image_00063,20.949997329711916,0.5,-0.013483538292348385,0.0
0,image_00064,20.58307800292969,0.5,-0.01171003095805645,0.0
0,image_00065,20.205905342102053,0.5,-0.01866629533469677,0.0
0,image_00066,19.8677547454834,1.0,-0.02401602640748024,0.0
0,image_00067,19.63184223175049,1.0,-0.01773202046751976,0.0
0,image_00068,19.908124351501467,1.0,-0.00351693294942379,0.0
0,image_00069,20.872952270507813,0.5,0.0010635375510901213,0.0
0,image_00070,22.13156661987305,0.5,-0.0014365060487762094,0.0
0,image_00071,22.78740577697754,0.5,-0.0003304617712274194,0.0
0,image_00072,22.93656578063965,0.5,-0.010792759247124195,0.0
0,image_00073,22.860998725891115,0.5,-0.01741420291364193,0.0
0,image_00074,22.571112442016602,0.5,-0.01148376427590847,0.0
0,image_00075,22.22603702545166,0.5,-0.001213727635331452,0.0
0,image_00076,21.85242290496826,0.5,0.01099221408367157,0.0
